"Tablepotatoes.code";"Tablepotatoes.name";"Tablepotatoes.mean";"Gherkin.code";"Gherkin.name";"Gherkin.mean";"Aspargus.code";"Aspargus.name";"Aspargus.mean";"Cauliflower.code";"Cauliflower.name";"Cauliflower.mean";"Broccoli.code";"Broccoli.name";"Broccoli.mean";"Kale.code";"Kale.name";"Kale.mean";"Carrot.code";"Carrot.name";"Carrot.mean";"Whitecabbage.code";"Whitecabbage.name";"Whitecabbage.mean";"Celeriac.code";"Celeriac.name";"Celeriac.mean";"Onions.code";"Onions.name";"Onions.mean";"Parsnip.code";"Parsnip.name";"Parsnip.mean";"Rootparsley.code";"Rootparsley.name";"Rootparsley.mean";"Leek.code";"Leek.name";"Leek.mean";"Beet.code";"Beet.name";"Beet.mean";"Redcabbage.code";"Redcabbage.name";"Redcabbage.mean";"Lettuce.code";"Lettuce.name";"Lettuce.mean";"Savoycabbage.pointedcabbage.code";"Savoycabbage.pointedcabbage.name";"Savoycabbage.pointedcabbage.mean";"Spinach.code";"Spinach.name";"Spinach.mean";"Sweetcorn.code";"Sweetcorn.name";"Sweetcorn.mean";"Peas.code";"Peas.name";"Peas.mean";"Jerusalemartichoke.code";"Jerusalemartichoke.name";"Jerusalemartichoke.mean";"Leafparsley.code";"Leafparsley.name";"Leafparsley.mean";"Pumpkin.code";"Pumpkin.name";"Pumpkin.mean";"Rhubarb.code";"Rhubarb.name";"Rhubarb.mean";"Strawberry.code";"Strawberry.name";"Strawberry.mean";"Blackcurrant.code";"Blackcurrant.name";"Blackcurrant.mean";"Redcurrant.code";"Redcurrant.name";"Redcurrant.mean";"Gooseberry.code";"Gooseberry.name";"Gooseberry.mean";"Raspberry.code";"Raspberry.name";"Raspberry.mean";"Blueberry.code";"Blueberry.name";"Blueberry.mean";"Sourcherry.code";"Sourcherry.name";"Sourcherry.mean";"Plum.code";"Plum.name";"Plum.mean";"Sweetcherry.code";"Sweetcherry.name";"Sweetcherry.mean";"Elder.code";"Elder.name";"Elder.mean";"Hazel.code";"Hazel.name";"Hazel.mean";"Apple.code";"Apple.name";"Apple.mean";"Pear.code";"Pear.name";"Pear.mean";"Winegrape.code";"Winegrape.name";"Winegrape.mean";"Rosehip.code";"Rosehip.name";"Rosehip.mean";"Tomato.code";"Tomato.name";"Tomato.mean";"Cucumber.code";"Cucumber.name";"Cucumber.mean"
"51";180;"Gul sennep";2.833491243586e-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;424;"Ærter, konsum";-0.000551661778307165;NA;NA;NA;NA;NA;NA;181;"Anden oliefrøart";-0.000430617094434384;NA;NA;NA;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-0.000123864077541969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;"Vinterhvede, brødhvede";-0.000143401133590712;10;"Vinterbyg";-0.000756300308524989;NA;NA;NA;NA;NA;NA;701;"Grønkorn af vårbyg";-9.65100205070407e-05;NA;NA;NA;212;"Vårhavre, helsæd";-0.000346211085963862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;"Vårhvede";-0.000566100484289565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"141";541;"Agurker";-3.81768878153179e-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;"Kløverfrø";-0.000590944182700332;NA;NA;NA;NA;NA;NA;325;"MFO-Blomsterbrak";-0.000432228803723207;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.000124606853112159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000144609991742054;432;"Krydderurter (undtagen persille og purløg)";-0.000767060170854024;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000112199575579839;NA;NA;NA;709;"Grønkorn af vinterrug";-0.000355045463707542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;"Majs til modenhed";-0.000566103252444856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"75";265;"Græs/kløvergræs slæt før vårsåede afgrøder";-0.000252788892763381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;701;"Grønkorn af vårbyg";-0.000638379720383039;NA;NA;NA;NA;NA;NA;4;"Blanding af vårsåede arter";-0.000439406190477867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000144968423541705;659;"Kålfrø (hvid- og rødkål)";-0.000791421174793682;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;707;"Grønkorn af vinterhvede";-0.00035805510762123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000566467473990566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";17;"Blanding af efterårssåede arter";-0.000287007716014877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000690722831708689;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000461129669887716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-0.000145156337032484;31;"Hestebønner";-0.000801598373271381;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";-0.000363165415234404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;"Blanding af efterårssåede arter";-0.000566690530493261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"40";150;"Kartofler, lægge- (egen opformering)";-0.00042410115983094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;423;"Sukkermajs";-0.000710019884501614;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.000468496789880982;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;488;"Hønsegård, permanent græs";-0.000847369962934594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;"Vinterhvede, brødhvede";-0.000368455837283779;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000567423678318308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"29";101;"Rajgræsfrø, alm.";-0.000537192663803764;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000713790169103917;NA;NA;NA;NA;NA;NA;31;"Hestebønner";-0.000468619364458005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;539;"Blandet frugt";-0.000863021031420806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;"Korn + bælgsæd under 50% bælgsæd";-0.000376246618855242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-0.000568889586089947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"157";702;"Grønkron af vårhvede";-0.000607612255742162;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;513;"Jordbær";-0.000745767746649823;NA;NA;NA;NA;NA;NA;106;"Hundegræsfrø";-0.000468822512170977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;"Vintertriticale";-0.000869753159481358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.00038304652553724;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113;"Engrapsgræsfrø (plænetype)";-0.000569306702479754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"100";409;"Kinakål";-0.000661748812163017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;401;"Asparges";-0.000770172873967949;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.00048894470443748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;"Kløverfrø";-0.000877607804223423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;266;"Græs under 50% kløver/lucerne, ekstremt lavt udbytte (omdrift)";-0.000395523610596789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-0.000570293047580217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"9";11;"Vinterhvede";-0.000788553157055554;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113;"Engrapsgræsfrø (plænetype)";-0.000771001958785515;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-0.000493715087642224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;151;"Kartofler, stivelses-";-0.000884681823394829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;280;"Fodersukkerroer";-0.000396894639224942;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;"Vinterbyg";-0.000570565045925444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"131";514;"Solbær";-0.000808749383596612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.000779960687562953;NA;NA;NA;NA;NA;NA;230;"Blanding af vårkorn, grønkorn";-0.000510975297348425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;528;"Æbler";-0.000900862785832219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;235;"Blanding af vinterkorn, grønkorn";-0.000401078547054584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000571543844384876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"38";124;"Spinatfrø";-0.000890638543110221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.000784345840144615;NA;NA;NA;NA;NA;NA;255;"Permanent græs, under 50% kløver/lucerne";-0.00051812372382519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000932767742291592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-0.000404364315958088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;"Ærter";-0.000572379799875222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"94";403;"Blomkål";-0.000895927798696251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;503;"En- og to-årige planter";-0.000815449455330718;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000527495018865575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000955991433799557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;"Vinterraps";-0.000405238414747416;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;254;"Miljøgræs MVJ-tilsagn (0 N), permanent";-0.00057269189248677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"81";280;"Fodersukkerroer";-0.00105605001655749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-0.000827639895782776;NA;NA;NA;NA;NA;NA;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-0.00052980390458732;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;310;"Brak, sommerslåning";-0.000970351578234865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108;"Rødsvingelfrø";-0.000406393867261619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;124;"Spinatfrø";-0.00057312912932441;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"59";222;"Vinterrug, helsæd";-0.00110135751777023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.000828911904895643;NA;NA;NA;NA;NA;NA;528;"Æbler";-0.000530878970652079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;401;"Asparges";-0.000987215298237522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;"Vårhvede";-0.000407485123397105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;"Sukkerroer til fabrik";-0.00057352344934045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";120;"Kløverfrø";-0.00117979253567404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;270;"Græs til udegrise, omdrift";-0.000836156216948577;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.000531293717651282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;255;"Permanent græs, under 50% kløver/lucerne";-0.00100102155691101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110;"Svingelfrø, stivbladet";-0.000413410620438053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;"Vinterhvede, brødhvede";-0.000573780987521127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"58";216;"Silomajs";-0.00125193986464626;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;250;"Permanent græs, meget lavt udbytte";-0.000837431582175844;NA;NA;NA;NA;NA;NA;30;"Ærter";-0.000532358054974981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;280;"Fodersukkerroer";-0.00100230619797962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106;"Hundegræsfrø";-0.000415982658969447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;151;"Kartofler, stivelses-";-0.000574595576156873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";181;"Anden oliefrøart";-0.00126593249948827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.000841488984169855;NA;NA;NA;NA;NA;NA;592;"Pil";-0.000533435292732232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;257;"Permanent græs, uden kløver";-0.00102516893806648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;"Vårhvede, brødhvede";-0.000416354957843133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";10;"Vinterbyg";-0.0013829270239875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;230;"Blanding af vårkorn, grønkorn";-0.00084244945250405;NA;NA;NA;NA;NA;NA;312;"20-årig udtagning";-0.000536008012037915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;267;"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)";-0.00103030275507131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.000416635274988376;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"159";709;"Grønkorn af vinterrug";-0.00149254855685793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000842705560608479;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.000536818431012184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;264;"Græs og kløvergræs uden norm, under 50 % kløver (omdrift)";-0.00103616980462048;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;216;"Silomajs";-0.000418177334498819;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";21;"Vårraps";-0.00175100970852777;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;276;"Permanent græs og kløvergræs uden norm, under 50 % kløver";-0.000842753527124564;NA;NA;NA;NA;NA;NA;254;"Miljøgræs MVJ-tilsagn (0 N), permanent";-0.000537226985392773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;215;"Ærtehelsæd";-0.00104205391906932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;210;"Vårbyg, helsæd";-0.000419168352582912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";502;"Blomsterløg";-0.00177552152686968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-0.000842918601523731;NA;NA;NA;NA;NA;NA;251;"Permanent græs, lavt udbytte";-0.000537856054556471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;214;"Korn og bælgsæd, helsæd, under 50% bælgsæd";-0.00104838917736352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;325;"MFO-Blomsterbrak";-0.000420317821823861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"30";102;"Rajgræsfrø, alm. 1. år, efterårsudlagt";-0.0018665180962371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;254;"Miljøgræs MVJ-tilsagn (0 N), permanent";-0.00084454715577408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.00105447736630572;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101;"Rajgræsfrø, alm.";-0.000421758613334114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"61";234;"Korn og bælgsæd, grønkorn, under 50% bælgsæd";-0.00197845298858943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;266;"Græs under 50% kløver/lucerne, ekstremt lavt udbytte (omdrift)";-0.0010551310184433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;583;"Juletræer og pyntegrønt på landbrugsjord";-0.000422231225781788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"78";268;"Græs under 50% kløver/lucerne, lavt udbytte (omdrift)";-0.00201867674062597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.00105575082348256;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;503;"En- og to-årige planter";-0.000423709907232443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"77";267;"Græs  under 50% kløver/lucerne, meget lavt udbytte (omdrift)";-0.0020511634551667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;252;"Permanent græs, normalt udbytte";-0.00106206642616291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120;"Kløverfrø";-0.000424186354060877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"43";153;"Kartofler, andre";-0.00208228605442522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;263;"Græs uden kløvergræs (omdrift)";-0.001070127964371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;150;"Kartofler, lægge- (egen opformering)";-0.00042488452416123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"124";500;"Buske og træer Planteskoleplanter";-0.00220353079695861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;260;"Græs med kløver/lucerne, under 50 % bælgpl. (omdrift)";-0.00107187370934991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;308;"MFO-brak, sommerslåning";-0.000428249787180838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
